Date,GRA Purchases,PRGT 1/2/,Totals,Year ,Total_Billions,"GDP, current prices (Billions of U.S. dollars)",World,Debt GDP percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/2022,91088136681.00,15386591496.00,106474728177.00,2022,106.47,2022.00,103867.11,0.1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2021,89474552025.00,14554823681.00,104029375706.00,2021,104.03,2021.00,96292.57,0.1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2020,93408630285.00,12481816684.00,105890446969.00,2020,105.89,2020.00,85238.62,0.1242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2019,66945509865.00,6590835450.00,73536345315.00,2019,73.54,2019.00,87536.34,0.0840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2018,55395611392.00,6426181029.00,61821792421.00,2018,61.82,2018.00,86084.96,0.0718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2017,39585385873.00,6522280669.00,46107666542.00,2017,46.11,2017.00,80945.41,0.0570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2016,49267630851.00,6482647937.00,55750278788.00,2016,55.75,2016.00,76267.38,0.0731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2015,50757840741.00,6575911158.00,57333751899.00,2015,57.33,2015.00,75042.63,0.0764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2014,69041563463.00,6292755583.00,75334319046.00,2014,75.33,2014.00,79321.72,0.0950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2013,83899249061.00,6174392682.00,90073641743.00,2013,90.07,2013.00,77290.82,0.1165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2012,90042348252.00,5766292503.00,95808640755.00,2012,95.81,2012.00,75116.96,0.1275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2011,87276915790.00,5308609594.00,92585525384.00,2011,92.59,2011.00,73747.75,0.1255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2010,55620104510.00,4819344134.00,60439448644.00,2010,60.44,2010.00,66435.82,0.0910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2009,37221142436.00,5079705286.00,42300847722.00,2009,42.30,2009.00,60731.15,0.0697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2008,17514964723.00,3972372030.00,21487336753.00,2008,21.49,2008.00,64108.44,0.0335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2007,6036146757.00,3796945581.00,9833092338.00,2007,9.83,2007.00,58443.07,0.0168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2006,9822640239.00,3844020520.00,13666660759.00,2006,13.67,2006.00,51762.96,0.0264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2005,28432143237.00,6282121668.00,34714264905.00,2005,34.71,2005.00,47792.25,0.0726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2004,55373766674.00,6766029353.00,62139796027.00,2004,62.14,2004.00,44116.92,0.1409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2003,65032062712.00,6880893268.00,71912955980.00,2003,71.91,2003.00,39193.34,0.1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2002,63601058794.00,6868671012.00,70469729806.00,2002,70.47,2002.00,34900.09,0.2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2001,53477225409.00,6424578684.00,59901804093.00,2001,59.90,2001.00,33788.31,0.1773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2000,42990531049.00,6331595468.00,49322126517.00,2000,49.32,2000.00,34039.87,0.1449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1999,51061861875.00,6434274362.00,57496136237.00,1999,57.50,1999.00,32949.69,0.1745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1998,60451017051.00,6288825925.00,66739842976.00,1998,66.74,1998.00,31824.48,0.2097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1997,46559033783.00,6009867422.00,52568901205.00,1997,52.57,1997.00,31979.65,0.1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1996,36127472805.00,5881609752.00,42009082557.00,1996,42.01,1996.00,32068.87,0.1310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1995,35929173412.00,5657438528.00,41586611940.00,1995,41.59,1995.00,31199.71,0.1333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,25611676952.00,4599768498.00,30211445450.00,1994,30.21,1994.00,27985.29,0.1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,25196745031.00,3942792899.00,29139537930.00,1993,29.14,1993.00,26039.54,0.1119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1992,23967172718.00,3804463796.00,27771636514.00,1992,27.77,1992.00,25328.26,0.1096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1991,23378573926.00,3285717796.00,26664291722.00,1991,26.66,1991.00,24492.48,0.1089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1990,20731851093.00,2571911617.00,23303762710.00,1990,23.30,1990.00,23654.02,0.0985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1989,22315104224.00,2334886562.00,24649990786.00,1989,24.65,1989.00,20122.14,0.1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1988,24750004884.00,1773964293.00,26523969177.00,1988,26.52,1988.00,19125.34,0.1387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1987,28751979125.00,1866342930.00,30618322055.00,1987,30.62,1987.00,17008.95,0.1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1986,33334905644.00,2013169931.00,35348075575.00,1986,35.35,1986.00,14771.98,0.2393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1985,35194787249.00,2470247948.00,37665035197.00,1985,37.67,1985.00,12523.33,0.3008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1984,34936772393.00,2769874900.00,37706647293.00,1984,37.71,1984.00,11997.41,0.3143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 1/ Includes loans under the Structural Adjustment Facility and Trust Fund.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 2/ Formerly PRGF-ESF.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
