country,Number of arrivals
Africa Eastern and Southern,37645887.774466
Africa Western and Central,13150775.3380124
Arab World,115219915.34879
Caribbean small states,17638000.0
Central Europe and the Baltics,282858334.211699
Early-demographic dividend,301876958.468592
East Asia & Pacific,422310009.824166
East Asia & Pacific (excluding high income),246129470.434008
East Asia & Pacific (IDA & IBRD countries),243207453.386259
Euro area,590598000.0
Europe & Central Asia,1055431735.20262
Europe & Central Asia (excluding high income),134101499.894963
Europe & Central Asia (IDA & IBRD countries),274218218.147916
European Union,870371000.0
Heavily indebted poor countries (HIPC),25289047.2324128
High income,1403510281.67581
IBRD only,732382440.830946
IDA & IBRD total,826247856.778612
IDA only,46337010.2452196
IDA total,71605647.798736
Late-demographic dividend,479145118.671706
Latin America & Caribbean,193556155.198286
Latin America & Caribbean (excluding high income),156330000.0
Latin America & the Caribbean (IDA & IBRD countries),165767000.0
Least developed countries: UN classification,32624657.6546745
Low & middle income,673875108.775131
Low income,13028546.9680762
Lower middle income,146764495.238977
Middle East & North Africa,119350820.631413
Middle East & North Africa (excluding high income),41373623.8181917
Middle East & North Africa (IDA & IBRD countries),40984877.3879004
Middle income,655230626.632627
North America,206045484.375
OECD members,1244329484.375
Other small states,46851127.1015183
Pacific island small states,1836886.92745203
Post-demographic dividend,1175947745.43724
Pre-demographic dividend,24362726.9411335
Small states,71729395.1557745
South Asia,22126613.5453606
South Asia (IDA & IBRD),21438691.3878082
Sub-Saharan Africa,51223036.3828596
Sub-Saharan Africa (excluding high income),50877194.3830237
Sub-Saharan Africa (IDA & IBRD countries),51223036.3828596
Upper middle income,498471214.239233
World,2140443306.01389
Albania,4736000.0
Algeria,2039000.0
American Samoa,20100.0003814697
Andorra,8025000.0
Angola,397000.0
Antigua and Barbuda,874000.0
Argentina,6668000.0
Armenia,1260000.0
Aruba,1758000.0
Australia,8269000.0
Austria,28121000.0
Azerbaijan,2249000.0
"Bahamas, The",6265000.0
Bahrain,10158000.0
Bangladesh,182000.0
Barbados,1227000.0
Belarus,10935000.0
Belgium,7481000.0
Belize,1391000.0
Benin,292000.0
Bermuda,642000.0
Bhutan,210000.0
Bolivia,961000.0
Bosnia and Herzegovina,778000.0
Botswana,1712000.0
Brazil,6547000.0
British Virgin Islands,408000.0
Brunei Darussalam,4257000.0
Bulgaria,10604000.0
Burkina Faso,152000.0
Burundi,187000.0
Cabo Verde,598000.0
Cambodia,5012000.0
Cameroon,994000.0
Canada,30142000.0
Cayman Islands,2097000.0
Central African Republic,82000.0
Chad,98000.0
Chile,6712000.0
China,141774000.0
Colombia,3675000.0
Comoros,26799.9992370605
"Congo, Dem. Rep.",351000.0
"Congo, Rep.",213000.0
Costa Rica,3204000.0
Cote d'Ivoire,1583000.0
Croatia,57587000.0
Cuba,4009000.0
Curacao,944000.0
Cyprus,3286000.0
Czechia,32519000.0
Denmark,28692000.0
Dominica,356000.0
Dominican Republic,6769000.0
Ecuador,1569000.0
"Egypt, Arab Rep.",5399000.0
El Salvador,2052000.0
Eritrea,142000.0
Estonia,5942000.0
Eswatini,1279000.0
Ethiopia,871000.0
Fiji,963000.0
Finland,2789000.0
France,203042000.0
French Polynesia,241000.0
"Gambia, The",450000.0
Georgia,5393000.0
Germany,35555000.0
Greece,28071000.0
Grenada,474000.0
Guam,1536000.0
Guatemala,1906000.0
Guinea,63000.0
Guinea-Bissau,45200.0007629395
Guyana,235000.0
Haiti,1153000.0
Honduras,2228000.0
"Hong Kong SAR, China",56655000.0
Hungary,52890000.0
Iceland,1891000.0
India,14570000.0
Indonesia,11519000.0
"Iran, Islamic Rep.",4942000.0
Ireland,10100000.0
Israel,3070000.0
Italy,84925000.0
Jamaica,3837000.0
Japan,24039000.0
Jordan,4236000.0
Kazakhstan,6509000.0
Kenya,1340000.0
Kiribati,7599.99990463257
"Korea, Rep.",17242000.0
Kuwait,7055000.0
Kyrgyz Republic,3853000.0
Lao PDR,4239000.0
Latvia,6797000.0
Lebanon,1688000.0
Lesotho,1196000.0
Liechtenstein,69099.9984741211
Lithuania,5322000.0
Luxembourg,1054000.0
"Macao SAR, China",30950000.0
Madagascar,333000.0
Malawi,849000.0
Malaysia,26757000.0
Maldives,1286000.0
Mali,173000.0
Malta,2592000.0
Marshall Islands,5400.00009536743
Mauritius,1307000.0
Mexico,94853000.0
"Micronesia, Fed. Sts.",29600.0003814697
Moldova,121000.0
Monaco,336000.0
Mongolia,471000.0
Montenegro,1662000.0
Morocco,10677000.0
Mozambique,1715000.0
Myanmar,2907000.0
Namibia,1551000.0
Nepal,753000.0
Netherlands,15828000.0
New Caledonia,116000.0
New Zealand,3494000.0
Nicaragua,1596000.0
Niger,152000.0
Nigeria,5265000.0
North Macedonia,510000.0
Northern Mariana Islands,531000.0
Norway,5960000.0
Oman,3207000.0
Palau,138000.0
Panama,2379000.0
Papua New Guinea,198000.0
Paraguay,4318000.0
Peru,4718000.0
Philippines,5967000.0
Poland,80476000.0
Portugal,13359000.0
Puerto Rico,5003000.0
Qatar,2938000.0
Romania,10223000.0
Russian Federation,24571000.0
Rwanda,1377000.0
Samoa,146000.0
San Marino,2000000.0
Sao Tome and Principe,28899.9996185303
Saudi Arabia,20887000.0
Senegal,1219000.0
Serbia,1281000.0
Seychelles,333000.0
Sierra Leone,60000.0
Singapore,16403000.0
Sint Maarten (Dutch part),2197000.0
Slovak Republic,17376000.0
Slovenia,3397000.0
Solomon Islands,23200.0007629395
South Africa,15121000.0
Spain,115561000.0
Sri Lanka,2168000.0
St. Kitts and Nevis,1055000.0
St. Lucia,948000.0
St. Vincent and the Grenadines,227000.0
Sudan,800000.0
Suriname,257000.0
Sweden,6782000.0
Switzerland,10402000.0
Syrian Arab Republic,1043000.0
Tajikistan,344000.0
Tanzania,1284000.0
Thailand,32530000.0
Timor-Leste,65599.9984741211
Togo,338000.0
Tonga,86699.9969482422
Trinidad and Tobago,492000.0
Tunisia,5724000.0
Turkiye,30907000.0
Turks and Caicos Islands,1296000.0
Tuvalu,2500.0
Uganda,1323000.0
Ukraine,13734000.0
United Arab Emirates,20894000.0
United Kingdom,39129000.0
United States,175261484.375
Uruguay,3632000.0
Uzbekistan,2027000.0
Vanuatu,351600.006103516
"Venezuela, RB",681000.0
Vietnam,10013000.0
Virgin Islands (U.S.),2574000.0
West Bank and Gaza,400000.0
Zambia,956000.0
Zimbabwe,2168000.0
