Year,Private Sector Total Weekly Earnings ,Public Sector Total Weekly Earnings ,Private Sector Regular Weekly Earnings,Public Sector Total Weekly Earnings ,,,
01/01/2000,305,313,289,310,,,
01/02/2000,297,315,289,311,,,
01/03/2000,306,313,288,309,,,
01/04/2000,309,310,289,307,,,
01/05/2000,312,311,291,308,,,
01/06/2000,310,313,291,310,,,
01/07/2000,313,313,292,310,,,
01/08/2000,315,313,293,312,,,
01/09/2000,317,315,296,312,,,
01/10/2000,318,316,297,314,,,
01/11/2000,320,319,298,315,,,
01/12/2000,326,319,299,316,,,
01/01/2001,324,322,300,319,,,
01/02/2001,326,324,300,321,,,
01/03/2001,321,325,302,322,,,
01/04/2001,327,328,304,326,,,
01/05/2001,326,329,304,327,,,
01/06/2001,328,330,305,328,,,
01/07/2001,328,332,307,330,,,
01/08/2001,330,333,309,332,,,
01/09/2001,330,334,309,332,,,
01/10/2001,332,335,310,332,,,
01/11/2001,333,335,312,332,,,
01/12/2001,335,336,312,333,,,
01/01/2002,335,337,313,335,,,
01/02/2002,334,338,316,335,,,
01/03/2002,330,340,317,337,,,
01/04/2002,337,340,317,337,,,
01/05/2002,338,342,317,339,,,
01/06/2002,340,342,319,340,,,
01/07/2002,340,345,319,342,,,
01/08/2002,341,341,319,340,,,
01/09/2002,341,345,319,342,,,
01/10/2002,340,347,320,344,,,
01/11/2002,341,349,320,346,,,
01/12/2002,341,353,319,348,,,
01/01/2003,341,351,323,349,,,
01/02/2003,340,353,324,350,,,
01/03/2003,344,354,324,351,,,
01/04/2003,346,355,325,352,,,
01/05/2003,347,355,326,353,,,
01/06/2003,347,359,327,356,,,
01/07/2003,348,361,327,359,,,
01/08/2003,349,362,327,362,,,
01/09/2003,351,364,329,361,,,
01/10/2003,353,364,330,361,,,
01/11/2003,353,366,331,363,,,
01/12/2003,354,369,333,364,,,
01/01/2004,356,367,333,364,,,
01/02/2004,350,369,333,366,,,
01/03/2004,357,370,334,366,,,
01/04/2004,360,372,336,369,,,
01/05/2004,362,372,337,370,,,
01/06/2004,362,374,338,371,,,
01/07/2004,364,375,339,373,,,
01/08/2004,365,375,340,375,,,
01/09/2004,367,379,340,376,,,
01/10/2004,370,381,342,378,,,
01/11/2004,370,382,343,379,,,
01/12/2004,371,385,346,379,,,
01/01/2005,372,385,346,382,,,
01/02/2005,370,385,347,382,,,
01/03/2005,372,390,348,386,,,
01/04/2005,374,391,349,389,,,
01/05/2005,375,393,349,391,,,
01/06/2005,377,394,351,391,,,
01/07/2005,380,396,353,392,,,
01/08/2005,383,398,354,393,,,
01/09/2005,384,399,355,396,,,
01/10/2005,385,401,356,397,,,
01/11/2005,387,402,357,398,,,
01/12/2005,387,402,358,400,,,
01/01/2006,384,403,360,400,,,
01/02/2006,391,406,361,403,,,
01/03/2006,394,403,362,400,,,
01/04/2006,394,406,363,401,,,
01/05/2006,395,407,365,401,,,
01/06/2006,399,408,366,404,,,
01/07/2006,398,410,366,406,,,
01/08/2006,399,410,367,405,,,
01/09/2006,400,410,369,406,,,
01/10/2006,403,412,371,409,,,
01/11/2006,405,413,372,409,,,
01/12/2006,412,415,374,412,,,
01/01/2007,412,418,373,414,,,
01/02/2007,423,417,376,414,,,
01/03/2007,411,418,377,415,,,
01/04/2007,412,419,378,414,,,
01/05/2007,414,422,381,416,,,
01/06/2007,417,422,383,417,,,
01/07/2007,420,421,385,417,,,
01/08/2007,421,423,386,419,,,
01/09/2007,424,424,387,420,,,
01/10/2007,422,425,387,421,,,
01/11/2007,426,427,389,422,,,
01/12/2007,425,429,389,426,,,
01/01/2008,428,430,390,426,,,
01/02/2008,440,432,392,428,,,
01/03/2008,433,433,394,431,,,
01/04/2008,432,437,396,432,,,
01/05/2008,433,435,395,431,,,
01/06/2008,433,434,397,429,,,
01/07/2008,433,439,397,433,,,
01/08/2008,433,439,398,435,,,
01/09/2008,434,440,399,435,,,
01/10/2008,436,441,401,436,,,
01/11/2008,435,442,401,438,,,
01/12/2008,435,442,401,438,,,
01/01/2009,433,443,401,439,,,
01/02/2009,417,446,402,442,,,
01/03/2009,406,442,402,439,,,
01/04/2009,435,450,402,444,,,
01/05/2009,433,447,403,446,,,
01/06/2009,433,451,402,448,,,
01/07/2009,431,453,400,450,,,
01/08/2009,432,455,400,452,,,
01/09/2009,432,457,401,452,,,
01/10/2009,432,457,401,453,,,
01/11/2009,432,459,401,455,,,
01/12/2009,434,457,403,455,,,
01/01/2010,433,461,405,457,,,
01/02/2010,442,463,404,459,,,
01/03/2010,435,467,407,457,,,
01/04/2010,434,465,405,459,,,
01/05/2010,437,467,404,461,,,
01/06/2010,433,466,405,459,,,
01/07/2010,437,466,407,462,,,
01/08/2010,439,467,409,462,,,
01/09/2010,440,469,409,465,,,
01/10/2010,440,471,409,466,,,
01/11/2010,441,472,409,467,,,
01/12/2010,438,474,409,468,,,
01/01/2011,453,478,413,470,,,
01/02/2011,447,476,412,471,,,
01/03/2011,446,479,412,471,,,
01/04/2011,443,478,412,472,,,
01/05/2011,446,477,413,471,,,
01/06/2011,447,482,413,472,,,
01/07/2011,448,482,414,471,,,
01/08/2011,447,478,414,472,,,
01/09/2011,448,479,416,474,,,
01/10/2011,449,480,417,475,,,
01/11/2011,450,480,418,475,,,
01/12/2011,449,480,418,475,,,
01/01/2012,451,481,418,474,,,
01/02/2012,450,482,420,476,,,
01/03/2012,450,484,421,478,,,
01/04/2012,453,484,420,478,,,
01/05/2012,453,485,421,478,,,
01/06/2012,455,486,422,482,,,
01/07/2012,456,487,422,484,,,
01/08/2012,456,495,423,487,,,
01/09/2012,455,490,422,485,,,
01/10/2012,454,489,422,484,,,
01/11/2012,456,489,424,484,,,
01/12/2012,453,490,423,484,,,
01/01/2013,455,490,422,483,,,
01/02/2013,456,487,423,482,,,
01/03/2013,447,490,424,483,,,
01/04/2013,472,491,426,485,,,
01/05/2013,462,492,426,485,,,
01/06/2013,460,486,426,485,,,
01/07/2013,460,488,427,485,,,
01/08/2013,461,488,427,484,,,
01/09/2013,460,487,426,485,,,
01/10/2013,460,489,428,487,,,
01/11/2013,460,489,427,486,,,
01/12/2013,462,489,429,488,,,
01/01/2014,464,490,431,487,,,
01/02/2014,467,490,428,487,,,
01/03/2014,453,499,427,490,,,
01/04/2014,464,491,429,487,,,
01/05/2014,465,491,430,487,,,
01/06/2014,468,492,430,488,,,
01/07/2014,461,492,431,489,,,
01/08/2014,465,491,432,489,,,
01/09/2014,469,492,435,489,,,
01/10/2014,471,492,437,489,,,
01/11/2014,471,492,436,490,,,
01/12/2014,475,494,437,491,,,
01/01/2015,471,493,439,491,,,
01/02/2015,475,495,440,493,,,
01/03/2015,476,495,442,492,,,
01/04/2015,478,495,442,493,,,
01/05/2015,479,497,443,494,,,
01/06/2015,479,496,444,494,,,
01/07/2015,481,496,445,494,,,
01/08/2015,482,497,445,495,,,
01/09/2015,479,501,444,497,,,
01/10/2015,480,498,445,496,,,
01/11/2015,481,500,446,497,,,
01/12/2015,484,499,448,497,,,
01/01/2016,486,501,450,499,,,
01/02/2016,482,502,452,499,,,
01/03/2016,489,502,452,500,,,
01/04/2016,491,505,454,503,,,
01/05/2016,491,504,453,500,,,
01/06/2016,491,506,455,503,,,
01/07/2016,494,503,456,502,,,
01/08/2016,492,507,456,503,,,
01/09/2016,492,506,457,503,,,
01/10/2016,495,505,458,503,,,
01/11/2016,496,507,459,504,,,
01/12/2016,493,507,459,504,,,
01/01/2017,495,507,459,505,,,
01/02/2017,497,508,460,506,,,
01/03/2017,501,509,461,507,,,
01/04/2017,501,509,463,507,,,
01/05/2017,501,514,465,511,,,
01/06/2017,507,511,465,509,,,
01/07/2017,502,512,466,510,,,
01/08/2017,505,515,467,512,,,
01/09/2017,507,514,469,511,,,
01/10/2017,506,516,469,515,,,
01/11/2017,508,516,470,513,,,
01/12/2017,510,517,472,515,,,
01/01/2018,508,519,472,517,,,
01/02/2018,511,521,474,519,,,
01/03/2018,518,520,476,519,,,
01/04/2018,512,521,476,519,,,
01/05/2018,514,523,478,521,,,
01/06/2018,517,524,479,522,,,
01/07/2018,519,527,481,525,,,
01/08/2018,522,530,483,525,,,
01/09/2018,522,528,484,526,,,
01/10/2018,529,530,486,528,,,
01/11/2018,524,531,486,529,,,
01/12/2018,527,532,488,530,,,
01/01/2019,528,533,490,531,,,
01/02/2019,530,532,491,530,,,
01/03/2019,532,534,492,531,,,
01/04/2019,531,544,494,542,,,
01/05/2019,534,542,496,540,,,
01/06/2019,537,544,499,541,,,
01/07/2019,540,547,500,541,,,
01/08/2019,541,545,501,542,,,
01/09/2019,543,546,501,544,,,
01/10/2019,540,547,501,546,,,
01/11/2019,540,548,502,547,,,
01/12/2019,540,549,503,547,,,
01/01/2020,544,549,504,547,,,
01/02/2020,544,551,504,548,,,
01/03/2020,538,552,502,550,,,
01/04/2020,520,560,490,559,,,
01/05/2020,520,568,490,566,,,
01/06/2020,522,569,492,565,,,
01/07/2020,535,564,501,562,,,
01/08/2020,549,566,508,564,,,
01/09/2020,554,570,514,568,,,
01/10/2020,560,569,518,567,,,
01/11/2020,569,573,522,570,,,
01/12/2020,565,574,524,571,,,
01/01/2021,568,578,523,577,,,
01/02/2021,565,583,525,579,,,
01/03/2021,555,581,527,578,,,
01/04/2021,573,581,531,579,,,
01/05/2021,578,583,532,579,,,
01/06/2021,575,581,533,579,,,
01/07/2021,580,581,534,579,,,
01/08/2021,584,582,536,580,,,
01/09/2021,585,584,537,582,,,
01/10/2021,589,585,539,583,,,
01/11/2021,590,587,541,585,,,
01/12/2021,602,589,545,586,,,
01/01/2022,602,589,549,588,,,
01/02/2022,604,590,550,589,,,
01/03/2022,618,590,553,589,,,
01/04/2022,607,590,556,589,,,
01/05/2022,607,591,562,590,,,
01/06/2022,617,594,564,590,,,
01/07/2022,619,594,568,591,,,
01/08/2022,623,598,571,594,,,
01/09/2022,626,597,575,593,,,
01/10/2022,628,607,577,605,,,
